,text_data,sentiment,label
224,"Film yang belum tamat gak di lanjutin,terus film-film yang udah ada malah pada di haps jadi pas mau nonton lagi udah gak ada",0,Negative
225,"selalu muncul tulisan 'terlalu banyak orang yang menggunakan akunmu' padahal yang nonton cuma 2 device dan di paket berlangganan bisa sampai 3 device, tp sllu keluar peringatan spt itu setiap nntn dan harus logout masuk lgi spt itu terus"" an",0,Negative
226,"Sekitaran 2 minggu penggunaan, terus layar nya waktu mau nonton hitam semua ga muncul gambar apapun, sampai sekarang",0,Negative
228,Kasih pilihan on/off buat putar selanjutnya please.. Supaya punya pilihan untuk memilih..,1,Positive
230,"Iya baru berlangganan 1hari sdh ga ada gambarnya cuman suara aja,sudah mahal lagi kualitas gak banget👎👎,sya sdh kirim email tolong segera perbaiki",0,Negative
231,Bagus! Tapi lama bgt kalo mau log in lagi kode otpnya musti berkali2 gak masuk2 di sms!,0,Negative
232,Ini app gimana sih padahal sudah hapus berlangganan tapi masih narik dana dari kredit saya terus dan app juga sudah saya hapus tapi tiap bulannya masih narikin dana,0,Negative
233,Kenapa naiknya banyak banget sih? Dari 200 setahun jadi 800 setahun. Auto unsubscribe dah,0,Negative
234,"Parah nih, padahal berlangganan mahal, tapi pas nonton malah cuma layar item lalu force close/keluar sendiri. Tolong dong perbaiki bug nya, ini sangat menggangu kenyamanan saya loh...🤬",0,Negative
235,Tolong buat aplikasi jangan tanggung. Cuman buat setting subtitle aja ga bisa,0,Negative
236,Tolong buat aplikasi jangan tanggung. Cuman buat setting subtitle aja ga bisa,0,Negative
237,"Gak jelas, udah bayar langganan tapi pas mau nonton selalu ngestuck di loading screen pas pemutaran film. Lebih dari 20 menit masih ngestuck loadingnya, kecewa",0,Negative
238,"Aplikasi streaming film dan series yang lengkap, apalagi film dan series bagus bagus, film dan series luar dan lama negeri ada, semua genre film dan series pun ada.",1,Positive
239,"Benerin webnya soalnya sangat delay untuk subtitle, resolusi nya juga buruk. Sekarang Disney+ Hotstar mahal engga worth it. Tolong balikin harga nya ke yang sebelumnya",0,Negative
240,"Benerin webnya soalnya sangat delay untuk subtitle, resolusi nya juga buruk. Sekarang Disney+ Hotstar mahal engga worth it. Tolong balikin harga nya ke yang sebelumnya",0,Negative
241,"Sudah langganan berapa bulan, pas mau daftar lagi kok ga bisa pulsa kurang 😤. . Ternyata harga naik 50% dari 40ribuan jadi 65k , mentang2 drakor Moving viral langsung aja mau ngambil untung bnyak",0,Negative
242,"Sudah langganan berapa bulan, pas mau daftar lagi kok ga bisa pulsa kurang 😤. . Ternyata harga naik 50% dari 40ribuan jadi 65k , mentang2 drakor Moving viral langsung aja mau ngambil untung bnyak",0,Negative
243,"Film itu2 aja udh gw apus ., tetep ke potong lupa apus sistem gopay ya.,di playstore., film jelek2 nyesel sumpah",0,Negative
244,"tolong disney ilangin cara pembayaran otomatisnya saya sangat dirugikan sama sistem ini, saldo gopay saya dipotong tiba2 padahal saya ga update masa perpanjangan, saya disini sangat dirugikan, aplikasi aneh nyesel saya berlangganan disini !!!!!",0,Negative
245,Kenapa saya gak bisa nonton filem nya padahal saya udah bayar,0,Negative
246,"Gak muncul gambar suara doang, rugi dong sudah berlangganan",0,Negative
248,"Sepertinya Anda terhubung melalui VPN, proxy, atau layanan 'pembuka blokir. Matikan salah satu layanan ini dan coba lagi. Ini kenapa ya min,padahal saya tidak menggunakan hal"" yg di atas",0,Negative
250,"Uninstall lg ah, berbayar jd mahal pula, filmnya jg ga update",0,Negative
251,Mau nonton Moving di TV ga bisa. Langganan mahal2 kualitas jelek,0,Negative
252,Aplikasi ngentod mau masuk aja susah babi tolong diperbaiki adminnya,0,Negative
253,Semakin menarik.lumayan puas dgn aplikasinya untuk saat ini. Semoga semakin baik lagi untuk kedepannya.dgn menampilkan lebih banyak lagi film2 terbaik.TQ Disney + Hotstar atas hiburannya,1,Positive
254,Bagus dan berkualitas dan lumayan murah untuk berlangganan,1,Positive
255,"Disney ini kenapa sih, biasanya aku langganan ga pernah kayak gini ih,masak iya mau nonton film gambarnya ga keliatan,cuman suara doang sama subtitlenya doang sih,udah bayar lumayan mahal, jangan dipersulit gitu loh yaampun,ini layar cuman full black screen doang gaada gambarnya gimana mau nonton,tolong dong ini gimana solusinya jangan diem aja,udah aku DM ditwt di ig,udah kirim email jugak soalnya kendala ini tapi tetep aja gaada sedikitpun konfirmasi dari kalian TOLONG DONG SAYA JUGA BAYAR KOK",0,Negative
256,Baru brp hari berlangganan udah error gk bisa d buka,0,Negative
257,Ini adlah ciri orng yng haus denga kekayaan,0,Negative
258,Udah download 2 kali pas masukin no GK ada muncul kode padahal no nya udah bener trus penasaran nyoba no punya temen temen tetap gak bisa padahal aku anggap lagi gangguan kartu ternyata emang GK bisa GK ada kode masuk padahal udah 4 no yng di coba aneh,0,Negative
259,"The best lah kalau soal kualitas gambar, engga kayaq aplikasi sebelah, nonton di resolusi 1080p berasa nonton 480p",1,Positive
260,"The best lah kalau soal kualitas gambar, engga kayaq aplikasi sebelah, nonton di resolusi 1080p berasa nonton 480p",1,Positive
261,harga langganan nya makin ga masuk akal. konten nya juga kebanyakan series/film korea dan india. kalau harganya segitu mending pindah ke netflix,0,Negative
262,"Sorry bgt kasih bintang 1. Susah buka film lagi klo ganti device. Dari tv ke hp itu loading ya lama bgt,, udah ganti dari wifi ke kuota biasa dari yg high quality ke hemat kuota,, ttp Muter2 aja,, entah apa yg trouble. Tapi gak se smooth aplikasi sebelah yg lebih mahal. Fixed berhenti layanan dulu, Free steaming lebih gampang.",0,Negative
264,"Film nya bagus2 dan selalu update, streamingnya selalu lancar dari hp maupun tv, awalnya cuma mau coba langganan 1 tahun aja, tapi sekarang malah keterusan langganannya...",1,Positive
265,"ga sengaja subscribe yang 1 bulan terus mau ngebatalin malah ga ada pengembalian dana emang babi ini, najis udah ga lagi deh nonton di sini",0,Negative
266,"Aplikasi yg bagus, lumayan untuk referensi nonton film saat lagi gabut.",1,Positive
267,"Sudah di downlod , tapi aplikasinya tidak bisa kebukaa😂😩",0,Negative
268,"Bagus sih cuma tolong langganan jangan di kasih mahal,nnti orang pada susah buat berlangganan dan ujung-ujung malah malas langganan.",0,Negative
269,Aplikasinya ga bagus masak harus berlangganan baru bisa nonton vidio lagi pula mahal,0,Negative
270,Enak nonton film pake apk ini ❤️🥰,1,Positive
271,"Bagus, tapi untuk harganya naik banget, dari yang sebelumnya. Berharap bisa harganya kembali kayak sebelumnya",0,Negative
273,"Aplikasi Sangat mudah masuk buat d tonton,,,Sangat di sayangkan,dl beli paket Telkomsel udh gratis 1 bulan aplikasi ini,trs beberapa bulan kemudian berbayar 20ribu per bulan.terus beberapa bulan lagi naik lagi 39ribu perbulan....dddaaaannnn sekarang naik lagi 65 ribu perbulan.OMG...pilihan film awal2 bagus2....sekarang Ampe bingung mau nnton apa karna hampir 80%sudah pernah tayang d tv...asli ini mah saya bakalan pindah aplikasi sebelah banyak.. makin lama makin mahal ni aplikasi",0,Negative
274,"Blackscreen, sudah uninstal, tetap blackscrewn, pdhl pake samsung terbaru",0,Negative
275,"Biaya yang KEMAHALAN tapi Filmnya Masih Sedikit dan Masih Kalah dengan NETFLIX, Mending Netflix Kemana-mana",0,Negative
276,"Uninstal massal woy apk busuk ini sekedar mau nonton timnas aja susah bat dah, lu kate semua orang punya duit anj1ng emang",0,Negative
277,Saya lebih suka Disney yang dulu soalnya langganannya murah 40.000 sekarang 65.000 saya tidak suka,0,Negative
278,Kok jdi mahal ya. Nunggu promo dulu. Stop berlangganan dulu lah.,0,Negative
279,"Biaya langganan naiknya gak kira2, dari 199k jadi 799k. Kalau mau naikin paling enggak perlahan lah. Fitur tetep sama tapi naik sampek 4x lipat",0,Negative
280,"Kecewa berat.harga langganan pertahun naik tidak ngotak dari 200rn jadi 799rb.habis paket tahunan gw habis gw unsub dah ,mending netflix.",0,Negative
281,"Menyesal download dan berlangganan , saat pemutaran film seringkali ngelag dan layar hitam , sudah coba solusi yang diberikan disney tetap saja hal tersebut terulang kembali",0,Negative
282,Kenapa ya kalo pindah episode loadingnya lama banget,0,Negative
283,"Ni aplikasi kalo nonton di tv burik banget suaranya,tolong diperbaiki bang",0,Negative
284,Film nya bosenin.. padahal udh langganan untuk 1 tahun,0,Negative
285,Film nya bosenin.. padahal udh langganan untuk 1 tahun,0,Negative
286,"Ampas banget. Layar blank hitam cuma muncul suara. Buffer tiap detik. Padahal buat streaming youtube HD lancar gda buffer. Perbaikilah jangan makan uang langganannya aja yg tergolong mahal tapi kualitas ngga diperbaiki. Buat yg belum langganan mending ga usah langganan drpd nyesel ntar. Kualitasnya pun burem ngga HD, bikin sakit mata.",0,Negative
287,"Gabisa buat nonton, layar hitam ga ada gambar hanya keluar suara dan muter2 terus padahal sinyal ga ada masalah. Nyesel banget udah langganan",0,Negative
288,"Saya selalu kesulitan mengatur kecerahan, kecerahan tidak bisa di atur",0,Negative
289,"Kacau layar hitam suara doang, bikin rusak hape lu, bangkrut gw sumpahin",0,Negative
290,"awal awal berlangganan sih fine² aja, satu bulan ini pas film nya di play, malah ga keluar gambar nya. cuma suara doang...... please deh.... ini padahal berlangganan. sudah di klik laporan masalah tetep ga ada perubahan. sudah clear cache, sudah un install trus install lagi, sama aja layar masih hitam.... tolong dong diperhatikan kalau ada masalah² gini....",0,Negative
291,"loh kok harga nya berubah ya bagus"" film nya padahal tapi kenapa harganya berubah lumayan draztis ya",0,Negative
294,Setiap putar film. Cuman loading terus Padahal jaringan bagus,0,Negative
295,Sangat bagus banyak movie yang bagus,1,Positive
296,Kenapa sering bgt ngak bisa masuk...??? Mana kenaikan harganya banyak bgt... loading terus... kalaahhh jauhh sama netflix.,0,Negative
297,Saya baru langganan tapi pas saya mau nonton salah satu movie tidak bisa di putar 20 menit saya tunggu tetap tidak berputar saya mencoba di film lain pun sama kecewa banget si ud langganan meskipun basic tapi lumayan 60k up,0,Negative
298,"Film ny gitu² aj gk ads updtean , ada banyak film yng gk ada , dan klau mencari film tertentu yang muncul malah podcast atau sebagai nya yang bukan di cari Untuk penonton gratisan apk gk cocok , kebanyakan film harus berlangganan ,langganan nya juga mahal",0,Negative
299,"Saya mendaftar Disney+ Hotstar melalui Telkomsel, tetapi saya membayar lagi karena saya diminta untuk berlangganan",0,Negative
300,gimna nih di suruh masukin no ponsel untuk mengiriim kode otp tpi no ponselnya hanya 8dijit trus gmna cra msuknya klo no tlpon 8djit anehh bngt tloll bkin kesal nakpntk,0,Negative
301,"filmnya bagus, tp tolong knp selalu diperpanjang otomatis? tb² di notif saya ada potongan shopeepay ternyata buat disney, pdhl saya gamau memperpanjang. saya jg punya kebutuhan yg lain, ga nonton saja",0,Negative
302,Gambar hitam udh bayar ga ada gambarnya ngapain dah,0,Negative
303,hargnya berubah tiap pembayaran makin naik makin mahal,0,Negative
304,"Untuk film"" nya di aplikasi di tambah yang banyak dan yang bagus"" dan yang terbaru"" jangan yang lama"" dan di kasih tambah resolusinya terus subtitle nya dan apapun sekian terimakasih",1,Positive
305,"Kenapa jadi mahal banget woy :( dari 199rb jadi 799rb asdkfhglgl kezel gajadi langganan, langganannya klo lagi ada film bagus aja weh",0,Negative
306,"Harga dah mahal cuma konten sama fitur masih itu2 aja ngak ada perubahan konten cuma film2nya kebayakan asia apalagi dari drama korea terus😒 malah dubbing ngak ada lagi tiap serial atau film padahal disney+ di negara lain malah ada konten2 dari hulu sama fiturnya malah lengkap, mending ngak usah berlangganan lagi kalo blm ada perubahan di aplikasi ini, aplikasi ini memang sampah👎😒",0,Negative
307,"Mau perpanjang tidak jadi, mahal euy naikny pertahunnya menurutku dg film yg tidak seluruhnya ada subtitle, d tambah pilihan filmnya",0,Negative
308,"Buruk! Sampah! Saat buka film setelah loading hanya black screen, film tidak jalan. Sudah bayar tapi pelayanannya buruk ga bisa dipakai!",0,Negative
309,"Aplikasi Streaming Paling Buruk, Sudah berlangganan, Sia-sia, film sendat sendat, suara ga keluar seperti kendaraan yang mau habis bensin sendat sendat. Rugi rugi besar downlod dan berbayar...yang dapat berburuk Di hp, di tv android sama aja, sami mawon ga Berfaedah",0,Negative
310,"ga asik bjir,lagi asik nonton pas di pause eh layarnya hitam,apaan bngt sih jelek bngt deh",0,Negative
311,"Kesel bgt kirain bayar bisa liat episode full, ternyata tetep aja nunggu Tau gtu mending di telegram aja -_-",0,Negative
312,Kenapa arthdal cronicals S2 eps 7 belum tayang sudah jam 1.43 dini hari. Film dan dramanya kurang greget. Tolong lebih diperbaharui. Maaf saya kasi bintang 2 dlu,0,Negative
313,"Applikasinya gak jelas Videonya tak ada, hanya suaranya yang ada Sebentar aja videonya muncul setelah itu ngeblank jadi layar hitam Kita mau nonton film kaya dengar radio",0,Negative
314,Server untuk Android TV mohon di Perbaiki. Masa buffering dan grafisnya terjun bebas ke 240p padahal Wifi stabil 30mbps dan Flatform lain masih bisa sampe 4K.,0,Negative
315,Sumpah yaaa... apa2an sih ini naiknya 2x lipat.. gue juga mau nonton. Yg bner aja naiknya.. udahlah kembali setelan awal. Klo gini caranya mah udh aja bnyak yg ga akan berlangganan lg. Sorry cuy.. yg nonton bukan cuma orang yg kerja. Ibu rumah tangga juga mau ntn. Jangan di pikir ntn film cuma di disney doang. Bnyak langganan film lainnya.,1,Positive
316,Filmnya itu-itu aja eh sekarang tambah mahal banget,0,Negative
317,"padahal saya sudah langganan yang 1 tahun pas saya top up dana eh malah langganan otomatis bulanan, tolong kembalikan uang saya!",0,Negative
318,Mohon maaf ini bagaimana caranya kode nomor nya disney+hoststar sudah berapa kali dia tidak bisa tolong perbaiki,0,Negative
319,"Langganan semakin mahal,, cukup smpai bulan ini saja",0,Negative
320,"Sangat sedang menonton, film sering lag video putus2 padahal jaringan lancar, tolong perbaiki, saya sudah bayar yang 100 rb malah dapat pemutaran video yang jelek",0,Negative
321,"Sering putus"" suara & videonya kyk kaset rusak pdhal pke wifi full signal, kualitas auto klo pas paling rendah burik bgt",0,Negative
322,"Tolong diperbaiki untuk videonya, setiap mau nonton video selalu menghubungkan atau keluar dari apknya, merestart sendiri",0,Negative
323,"Langganan makin MAHAL,flm2 gak terlalu bagus.. Masih mending Netflix nya..",0,Negative
324,"Bisa bisanya harga nya meningkat drastis tanpa adanya pemberitahuan. Koneksi kadang nggak diperbaiki, salurannya kadang error, malah dinaikkan biaya langganan nya. MANTAP.",0,Negative
325,"Harga melambung, sedangkan konten kebanyakan cuma kartun2, film2 jadul, sama serial2 asia.",0,Negative
326,"Handphone sudah direstart, di update aplikasinya, di instal ulang, tetap gelap kalau diputar, terus loading terus. Mohon solusi nya (sudah baik kembali, terima kasih)",0,Negative
327,"Film itu"" aja ko harga dinaikin 799k, better netflix lah hehe",0,Negative
328,"Langganan nya makin mahal,,, auto delete",0,Negative
329,"Nonton di tv dikit dikit loading pdhl baru sehari langganan, tolong perbaiki dong!!!",0,Negative
330,"Sangat bagus dan film nya lengkap, bisa melihat film terbaru",1,Positive
331,Bukannya lebih baik kualitasnya malah berkurang kocak lu!!!,0,Negative
332,Ga bisa di buka film sama series nya hitam doang. Mending pindah ke netflix aja saran gua sih,0,Negative
333,"disney apa apaan sih tiba tiba naikin harga 4× lipat masa yg 200k pertahun jadi 800k ga ngotak bngt lu pikir orang kaya doang yg nonton. gw juga mau nonton, gw miskin!! liat aja nanti bnyak yg batalin langganan gara gara ini.",0,Negative
334,Di hape bisa kenapa sdh sambung tv android malah ga bisa dibuka?? Something went wrong kan asyem ini aplikasi y sdh byr ga bisa dibuka d tv android,0,Negative
335,Kok nambah naik yaa biaya langganannya bulan kemaren aja 40.000 kok skrng malah naik jadi 65.000 yaa,0,Negative
336,"Bagus, cmn gak ada film The Baby Boss padahal pengen bgt nonton itu tapi gk ada,,udah nyari bbrp kli sma aj yg keluar beda",0,Negative
337,"Harga /bulan naik 2 kali lipat,. terlalu mahal utk Disney+",0,Negative
338,"Udah diupdate, malah sering crash. Filem udh didonlot malah gabisa diputer Gajelas",0,Negative
339,"Kenapa makin banyak yang pake aplikasinya, malah dinaikkin dan jadi makin mahal?? Gak bisa kah harganya dibikin jadi 25 ribu aja dan kagak usah pake premium basic begitu??",0,Negative
340,Bagus.. keluhan sebelumnya tentang tidak ada opsi kualitas gambar dan suara sudah kembali.. Semoga semakin update film - film terbaru yang menghibur dan mendidik.,1,Positive
